"model","num_param","memT","memR","memA","memM","energy","co2","train_time","infer_time","test_00","inf_time","tr_acc","test_01","test_02","test_03","test_04","test_05","test_06","test_07","test_08","test_09","type","efficient","dataset"
"gluon_seresnext101_32x4d",48955416,25.435111424,9.586081792,0.790928384,9.155062272,0.084829784964,5.132201990338,4.37591528892517,0,0.876644736842105,1.18826367855072,0.997916666666667,0.945723684210526,0.870065789473684,0.886513157894737,0.825657894736842,0.914473684210526,0.751644736842105,0.917763157894737,0.927631578947368,0.858552631578947,"CNN",0,"pneumonia_small"
"selecsls60",30670768,25.435111424,3.105882112,0.501147648,2.82509824,0.027076966881,1.841233747886,1.38674163818359,0,0.641447368421053,0.392083072662353,0.996969696969697,0.893092105263158,0.833881578947369,0.894736842105263,0.860197368421053,0.756578947368421,0.871710526315789,0.851973684210526,0.875,0.860197368421053,"CNN",0,"pneumonia_small"
"gcresnext26ts",10476600,25.435111424,4.712300544,0.160518656,4.000300032,0.001948177311,0.098382954181,1.65955281257629,0,0.68421052631579,0.54128406047821,1,0.751644736842105,0.666118421052632,0.802631578947369,0.810855263157895,0.90625,0.901315789473684,0.820723684210526,0.842105263157895,0.861842105263158,"Other",0,"pneumonia_small"
"gluon_inception_v3",23834568,25.435111424,3.003121664,0.382808576,2.597266432,0.001517491388,0.075115823725,1.40106296539307,0,0.884868421052632,0.36254825592041,1,0.756578947368421,0.87828947368421,0.853618421052632,0.861842105263158,0.863486842105263,0.860197368421053,0.860197368421053,0.860197368421053,0.861842105263158,"CNN",0,"pneumonia_small"
"maxvit_nano_rw_256",15451148,25.435111424,9.42669824,0.266889216,8.417714176,0.004709343068,0.233112481867,3.29672837257385,0,0.626644736842105,0.992322444915772,0.977083333333333,0.840460526315789,0.873355263157895,0.708881578947368,0.78453947368421,0.774671052631579,0.833881578947369,0.804276315789474,0.654605263157895,0.863486842105263,"Other",0,"pneumonia_small"
"dla102x2",41282200,25.435111424,13.845397504,0.673058304,11.650971136,0.112380753998,6.911416370848,5.65380239486694,0,0.78453947368421,1.42370798587799,1,0.876644736842105,0.797697368421053,0.871710526315789,0.916118421052632,0.893092105263158,0.858552631578947,0.860197368421053,0.861842105263158,0.863486842105263,"CNN",0,"pneumonia_small"
"seresnextaa101d_32x8d",93588280,25.435111424,15.541993472,1.519177728,14.12175104,0.011449761949,5.438636925746,7.5949809551239,0,0.626644736842105,2.07299580574036,1,0.78125,0.87828947368421,0.805921052631579,0.84375,0.84703947368421,0.865131578947369,0.865131578947369,0.863486842105263,0.863486842105263,"Other",0,"pneumonia_small"
"vgg13",133047848,25.435111424,7.398752256,2.089220096,5.292605952,0.004821386905,2.290158779905,3.47442483901978,0,0.8125,0.890296864509583,0.960416666666667,0.848684210526316,0.851973684210526,0.889802631578947,0.84375,0.72203947368421,0.802631578947369,0.817434210526316,0.858552631578947,0.863486842105263,"CNN",0,"pneumonia_small"
"dla60x",17352344,25.435111424,6.798966784,0.272513536,5.562118656,0.00334550489,0.165602492043,2.49458885192871,0,0.68421052631579,0.611715483665466,0.997916666666667,0.782894736842105,0.832236842105263,0.90953947368421,0.901315789473684,0.90625,0.90625,0.868421052631579,0.866776315789474,0.865131578947369,"CNN",0,"pneumonia_small"
"resnetblur50",25557032,25.435111424,5.435817984,0.405687808,4.718007808,0.002688365221,0.13307407843,2.13047194480896,0,0.626644736842105,0.611306405067444,1,0.888157894736842,0.901315789473684,0.90296052631579,0.916118421052632,0.769736842105263,0.669407894736842,0.805921052631579,0.899671052631579,0.865131578947369,"CNN",0,"pneumonia_small"
"ecaresnet50d",25576350,25.435111424,5.645533184,0.407828992,5.164180992,0.003044853069,0.150720226927,2.25500297546387,0,0.648026315789474,0.619400858879089,1,0.779605263157895,0.802631578947369,0.87828947368421,0.927631578947368,0.90625,0.832236842105263,0.830592105263158,0.863486842105263,0.865131578947369,"Other",1,"pneumonia_small"
"xception65p",39819560,25.435111424,8.90241024,0.645202944,7.823657472,0.067456757965,4.283504130807,3.45474195480347,0,0.662828947368421,0.927879023551941,1,0.824013157894737,0.817434210526316,0.884868421052632,0.855263157894737,0.828947368421053,0.87828947368421,0.845394736842105,0.858552631578947,0.865131578947369,"CNN",0,"pneumonia_small"
"resnetv2_50",25549352,25.435111424,4.185915392,0.39215872,3.583028736,0.002010526344,0.099521054021,1.7673556804657,0,0.626644736842105,0.499416446685791,1,0.626644736842105,0.626644736842105,0.723684210526316,0.800986842105263,0.833881578947369,0.842105263157895,0.856907894736842,0.861842105263158,0.866776315789474,"CNN",0,"pneumonia_small"
"dla46_c",1301400,25.435111424,2.5165824,0.022624256,1.865551872,0.001056413359,0.053877081325,0.745238542556763,0,0.634868421052632,0.180209350585938,1,0.689144736842105,0.837171052631579,0.899671052631579,0.853618421052632,0.828947368421053,0.889802631578947,0.824013157894737,0.851973684210526,0.868421052631579,"CNN",0,"pneumonia_small"
"wide_resnet50_2",68883240,25.435111424,6.371147776,1.1162496,5.66217472,0.004838896701,0.241944835049,3.34880256652832,0,0.648026315789474,0.950924301147461,1,0.675986842105263,0.745065789473684,0.768092105263158,0.827302631578947,0.858552631578947,0.87828947368421,0.873355263157895,0.871710526315789,0.868421052631579,"CNN",0,"pneumonia_small"
"twins_pcpvt_base",43828456,25.435111424,8.348762112,0.741289984,7.915367424,0.076463869952,4.052585107434,4.15394282341003,0,0.626644736842105,1.29253025054932,0.937689393939394,0.626644736842105,0.825657894736842,0.626644736842105,0.726973684210526,0.805921052631579,0.8125,0.771381578947368,0.72203947368421,0.871710526315789,"Other",0,"pneumonia_small"
"efficientnet_b0",5288548,25.435111424,4.513071104,0.088408576,3.868971008,0.000906792053,0.045792998696,1.04162287712097,0,0.6875,0.255565142631531,1,0.833881578947369,0.759868421052632,0.794407894736842,0.868421052631579,0.858552631578947,0.875,0.873355263157895,0.873355263157895,0.875,"CNN",1,"pneumonia_small"
"densenet121",7978856,25.435111424,6.0817408,0.135024128,5.671460352,0.002486821321,0.125584476704,2.04880809783936,0,0.626644736842105,0.550285625457764,1,0.705592105263158,0.751644736842105,0.833881578947369,0.865131578947369,0.865131578947369,0.871710526315789,0.873355263157895,0.875,0.875,"CNN",0,"pneumonia_small"
"dla102",33268888,25.435111424,7.128219648,0.534593024,6.294562304,0.058045593574,3.947100363041,2.96876740455627,0,0.67828947368421,0.847418117523193,1,0.634868421052632,0.863486842105263,0.84375,0.819078947368421,0.860197368421053,0.876644736842105,0.914473684210526,0.919407894736842,0.875,"CNN",0,"pneumonia_small"
"ecaresnet101d",44568563,25.435111424,8.145338368,0.719443968,7.68474368,0.070855746652,3.790782445865,3.63095331192017,0,0.636513157894737,1.01084997653961,1,0.865131578947369,0.814144736842105,0.837171052631579,0.748355263157895,0.796052631578947,0.90625,0.875,0.875,0.875,"Other",1,"pneumonia_small"
"resnet200d",64693064,25.435111424,12.262047744,1.041442304,11.796378112,0.009107683801,0.455384190075,5.92547559738159,0,0.646381578947368,1.71945252418518,1,0.894736842105263,0.786184210526316,0.751644736842105,0.825657894736842,0.858552631578947,0.870065789473684,0.870065789473684,0.871710526315789,0.875,"CNN",0,"pneumonia_small"
"fbnetv3_b",8598464,25.435111424,4.16284672,0.129709568,3.753330688,0.00113350489,0.057241996951,1.16310334205627,0,0.626644736842105,0.279962086677551,1,0.633223684210526,0.639802631578947,0.894736842105263,0.845394736842105,0.879934210526316,0.875,0.875,0.875,0.876644736842105,"CNN",1,"pneumonia_small"
"convmixer_768_32",21110248,25.435111424,17.42733312,0.348658176,17.018504192,0.021368037065,1.057717834697,13.4640235900879,0,0.626644736842105,3.79347569942474,1,0.629934210526316,0.699013157894737,0.822368421052632,0.870065789473684,0.883223684210526,0.875,0.875,0.875,0.876644736842105,"CNN",0,"pneumonia_small"
"fbnetc_100",5572200,25.435111424,3.049259008,0.081662464,2.359907328,0.000564480963,0.02850628865,0.90034031867981,0,0.741776315789474,0.226783156394958,1,0.65625,0.865131578947369,0.884868421052632,0.87828947368421,0.87828947368421,0.87828947368421,0.87828947368421,0.87828947368421,0.87828947368421,"CNN",1,"pneumonia_small"
"botnet26t_256",12488672,25.435111424,3.79584512,0.195015168,3.033696256,0.001475050221,0.073752511075,1.37403345108032,0,0.643092105263158,0.390415477752685,1,0.631578947368421,0.800986842105263,0.78453947368421,0.868421052631579,0.879934210526316,0.879934210526316,0.879934210526316,0.879934210526316,0.87828947368421,"Other",0,"pneumonia_small"
"densenet161",28681000,25.435111424,11.5867648,0.462434816,10.627181056,0.082486444953,5.609078256824,4.26588821411133,0,0.666118421052632,1.21079466342926,1,0.904605263157895,0.863486842105263,0.888157894736842,0.893092105263158,0.904605263157895,0.870065789473684,0.868421052631579,0.876644736842105,0.87828947368421,"CNN",0,"pneumonia_small"
"selecsls42b",32458248,25.435111424,2.711617536,0.531354112,2.47131392,0.024752163914,1.683147146153,1.2342517375946,0,0.626644736842105,0.344606924057007,1,0.62828947368421,0.805921052631579,0.873355263157895,0.860197368421053,0.832236842105263,0.694078947368421,0.884868421052632,0.884868421052632,0.87828947368421,"CNN",0,"pneumonia_small"
"resnetrs50",35691912,25.435111424,5.838471168,0.570832896,5.337667072,0.045220467405,3.029771316139,2.31555008888245,0,0.626644736842105,0.634860038757324,1,0.735197368421053,0.855263157894737,0.861842105263158,0.851973684210526,0.866776315789474,0.871710526315789,0.876644736842105,0.876644736842105,0.87828947368421,"CNN",0,"pneumonia_small"
"poolformer_m36",56172520,25.435111424,11.666456576,0.941766656,10.904257024,0.006166589101,0.302162865957,4.31229400634766,0,0.763157894736842,1.37386801242828,0.991666666666667,0.820723684210526,0.889802631578947,0.855263157894737,0.853618421052632,0.881578947368421,0.866776315789474,0.901315789473684,0.858552631578947,0.87828947368421,"Other",0,"pneumonia_small"
"semnasnet_075",2912278,25.435111424,2.7787264,0.049284608,2.101021696,0.001411014262,0.071961727371,0.70967173576355,0,0.641447368421053,0.181666851043701,1,0.717105263157895,0.717105263157895,0.776315789473684,0.805921052631579,0.845394736842105,0.875,0.879934210526316,0.87828947368421,0.879934210526316,"Other",1,"pneumonia_small"
"seresnext26ts",10388064,25.435111424,4.821352448,0.157487616,3.995712512,0.001929299495,0.097429624518,1.64129233360291,0,0.651315789473684,0.536940097808838,1,0.74671052631579,0.796052631578947,0.865131578947369,0.871710526315789,0.873355263157895,0.875,0.876644736842105,0.87828947368421,0.879934210526316,"Other",0,"pneumonia_small"
"res2next50",24671464,25.435111424,6.020923392,0.395296256,5.469948928,0.003561143139,0.17627658537,2.63908362388611,0,0.702302631578947,0.680141377449036,1,0.865131578947369,0.840460526315789,0.77796052631579,0.835526315789474,0.873355263157895,0.875,0.876644736842105,0.879934210526316,0.879934210526316,"CNN",0,"pneumonia_small"
"resnet18d",11708744,25.435111424,1.715470336,0.20424192,1.463520256,0.001156249747,0.057812487367,0.820137739181519,0,0.65625,0.220678520202637,1,0.651315789473684,0.779605263157895,0.74671052631579,0.81578947368421,0.863486842105263,0.87828947368421,0.881578947368421,0.881578947368421,0.881578947368421,"CNN",0,"pneumonia_small"
"resnetaa50",25557032,25.435111424,4.756340736,0.40751872,4.067626496,0.002566637645,0.127048563425,2.03326606750488,0,0.626644736842105,0.580398154258728,1,0.699013157894737,0.819078947368421,0.842105263157895,0.907894736842105,0.904605263157895,0.884868421052632,0.886513157894737,0.879934210526316,0.881578947368421,"CNN",0,"pneumonia_small"
"resnet61q",36846968,25.435111424,7.553941504,0.593823232,6.552116224,0.050071071474,3.20454857434,2.56613802909851,0,0.797697368421053,0.692608070373535,1,0.75328947368421,0.717105263157895,0.748355263157895,0.809210526315789,0.870065789473684,0.876644736842105,0.881578947368421,0.881578947368421,0.881578947368421,"CNN",0,"pneumonia_small"
"resnet152d",60212040,25.435111424,8.912896,0.968836608,8.521159168,0.006314405946,0.309405891367,4.46020412445068,0,0.705592105263158,1.27526209354401,1,0.692434210526316,0.74671052631579,0.75,0.820723684210526,0.889802631578947,0.833881578947369,0.884868421052632,0.881578947368421,0.881578947368421,"CNN",0,"pneumonia_small"
"densenetblur121d",7998088,25.435111424,6.828326912,0.135435264,6.414196736,0.002960811517,0.149520981606,2.25322985649109,0,0.626644736842105,0.608453321456909,1,0.731907894736842,0.820723684210526,0.840460526315789,0.898026315789474,0.868421052631579,0.888157894736842,0.888157894736842,0.886513157894737,0.883223684210526,"CNN",0,"pneumonia_small"
"sehalonet33ts",13691712,25.435111424,5.425332224,0.226709504,4.778592768,0.002462671386,0.1231335693,1.93264126777649,0,0.634868421052632,0.550494480133057,0.997916666666667,0.78453947368421,0.710526315789474,0.891447368421053,0.796052631578947,0.84703947368421,0.861842105263158,0.845394736842105,0.881578947368421,0.883223684210526,"Other",0,"pneumonia_small"
"densenet201",20013928,25.435111424,9.256828928,0.313831936,8.852406784,0.004600138796,0.227706870384,3.21450448036194,0,0.626644736842105,0.881637811660767,1,0.827302631578947,0.853618421052632,0.919407894736842,0.871710526315789,0.884868421052632,0.884868421052632,0.884868421052632,0.886513157894737,0.884868421052632,"CNN",0,"pneumonia_small"
"ecaresnet50t",25573814,25.435111424,5.611978752,0.406741504,5.130597376,0.002663594116,0.131847908741,2.24105906486511,0,0.626644736842105,0.61746985912323,1,0.800986842105263,0.805921052631579,0.81578947368421,0.855263157894737,0.884868421052632,0.891447368421053,0.889802631578947,0.884868421052632,0.884868421052632,"Other",1,"pneumonia_small"
"resnetrs200",93209992,25.435111424,16.164847616,1.503224832,15.434932736,0.011074942427,5.260597652759,7.26953744888306,0,0.745065789473684,1.99094748497009,1,0.773026315789474,0.837171052631579,0.824013157894737,0.809210526315789,0.776315789473684,0.71546052631579,0.853618421052632,0.881578947368421,0.884868421052632,"CNN",0,"pneumonia_small"
"dpn131",79254504,25.435111424,16.143876096,1.26114048,13.74774528,0.012750742513,0.637537125641,8.35316491127014,0,0.868421052631579,2.16865937709808,0.995833333333333,0.883223684210526,0.875,0.853618421052632,0.927631578947368,0.875,0.898026315789474,0.884868421052632,0.925986842105263,0.886513157894737,"CNN",0,"pneumonia_small"
"adv_inception_v3",23834568,25.435111424,3.003121664,0.382808576,2.597266432,0.001545821254,0.077291062679,1.39983797073364,0,0.873355263157895,0.362418675422668,1,0.898026315789474,0.8125,0.870065789473684,0.860197368421053,0.899671052631579,0.891447368421053,0.889802631578947,0.888157894736842,0.888157894736842,"CNN",0,"pneumonia_small"
"bat_resnext26ts",10731200,25.435111424,5.2953088,0.163881472,4.504082432,0.002365854413,0.118292720662,1.92843651771545,0,0.743421052631579,0.614212369918823,1,0.651315789473684,0.636513157894737,0.69078947368421,0.893092105263158,0.805921052631579,0.825657894736842,0.87828947368421,0.893092105263158,0.889802631578947,"Other",0,"pneumonia_small"
"gcresnext50ts",15667320,25.435111424,6.740246528,0.24425728,6.056351744,0.003426659139,0.169619627382,2.51113867759705,0,0.674342105263158,0.825081348419189,1,0.733552631578947,0.824013157894737,0.8125,0.848684210526316,0.873355263157895,0.881578947368421,0.888157894736842,0.889802631578947,0.889802631578947,"Other",0,"pneumonia_small"
"resnet26d",16014408,25.435111424,3.351248896,0.252733952,2.937714176,0.001132974729,0.056082249095,1.27083539962769,0,0.639802631578947,0.354974293708801,1,0.782894736842105,0.853618421052632,0.914473684210526,0.914473684210526,0.901315789473684,0.893092105263158,0.888157894736842,0.886513157894737,0.889802631578947,"CNN",0,"pneumonia_small"
"resnet32ts",17963616,25.435111424,4.88636416,0.293707264,4.270215168,0.001823163353,0.09024658599,1.55397462844849,0,0.629934210526316,0.425004553794861,1,0.62828947368421,0.677631578947368,0.820723684210526,0.804276315789474,0.924342105263158,0.891447368421053,0.896381578947369,0.868421052631579,0.889802631578947,"CNN",0,"pneumonia_small"
"eca_resnet33ts",19676302,25.435111424,5.058330624,0.325429248,4.492609024,0.001934362575,0.095750947452,1.63942241668701,0,0.710526315789474,0.446204304695129,1,0.825657894736842,0.710526315789474,0.819078947368421,0.810855263157895,0.797697368421053,0.875,0.825657894736842,0.881578947368421,0.889802631578947,"Other",1,"pneumonia_small"
"res2net101_26w_4s",45206688,25.435111424,8.118075392,0.742831104,7.483307008,0.071879893705,3.917454206907,3.71914887428284,0,0.68421052631579,1.04461667537689,1,0.800986842105263,0.886513157894737,0.90625,0.894736842105263,0.898026315789474,0.893092105263158,0.870065789473684,0.884868421052632,0.889802631578947,"CNN",0,"pneumonia_small"
